"cd_periodo","tx_asistencia","tx_edad","nu_valor"
"202408","Tarjetas de crédito / Credit cards","85 - 89","18,56735"
"202408","Personales / Personal loans","85 - 89","6,8234"
"202408","Prendarios / Pledge-backed loans","85 - 89","0,02166"
"202408","Hipotecarios / Mortgage-backed loans","85 - 89","0,00418"
"202408","Adelantos / Overdrafts","TOTAL","3,58066"
"202408","Tarjetas de crédito / Credit cards","TOTAL","36,73233"
"202408","Personales / Personal loans","TOTAL","24,07381"
"202408","Prendarios / Pledge-backed loans","TOTAL","0,70091"
"202408","Hipotecarios / Mortgage-backed loans","TOTAL","0,40154"
"202409","Adelantos / Overdrafts","15 - 19","0,06333"
"202409","Tarjetas de crédito / Credit cards","15 - 19","1,48006"
"202409","Personales / Personal loans","15 - 19","1,82352"
"202409","Prendarios / Pledge-backed loans","15 - 19","0,04649"
"202409","Hipotecarios / Mortgage-backed loans","15 - 19","0,00006"
"202409","Adelantos / Overdrafts","20 - 24","1,13861"
"202409","Tarjetas de crédito / Credit cards","20 - 24","16,31668"
"202409","Personales / Personal loans","20 - 24","18,13687"
"202409","Prendarios / Pledge-backed loans","20 - 24","0,45762"
"202409","Hipotecarios / Mortgage-backed loans","20 - 24","0,00177"
"202409","Adelantos / Overdrafts","25 - 29","2,82152"
"202409","Tarjetas de crédito / Credit cards","25 - 29","32,06799"
"202409","Personales / Personal loans","25 - 29","28,9701"
"202409","Prendarios / Pledge-backed loans","25 - 29","0,74006"
"202409","Hipotecarios / Mortgage-backed loans","25 - 29","0,02707"
"202409","Adelantos / Overdrafts","30 - 34","4,38531"
"202409","Tarjetas de crédito / Credit cards","30 - 34","42,08735"
"202409","Personales / Personal loans","30 - 34","33,71018"
"202409","Prendarios / Pledge-backed loans","30 - 34","0,9574"
"202409","Hipotecarios / Mortgage-backed loans","30 - 34","0,27025"
"202409","Adelantos / Overdrafts","35 - 39","5,55545"
"202409","Tarjetas de crédito / Credit cards","35 - 39","48,37192"
"202409","Personales / Personal loans","35 - 39","34,79623"
"202409","Prendarios / Pledge-backed loans","35 - 39","1,10701"
"202409","Hipotecarios / Mortgage-backed loans","35 - 39","0,83459"
"202409","Adelantos / Overdrafts","40 - 44","5,92056"
"202409","Tarjetas de crédito / Credit cards","40 - 44","51,44506"
"202409","Personales / Personal loans","40 - 44","33,64749"
"202409","Prendarios / Pledge-backed loans","40 - 44","1,12278"
"202409","Hipotecarios / Mortgage-backed loans","40 - 44","1,10542"
"202409","Adelantos / Overdrafts","45 - 49","5,69911"
"202409","Tarjetas de crédito / Credit cards","45 - 49","51,50102"
"202409","Personales / Personal loans","45 - 49","31,01294"
"202409","Prendarios / Pledge-backed loans","45 - 49","1,06721"
"202409","Hipotecarios / Mortgage-backed loans","45 - 49","1,06564"
"202409","Adelantos / Overdrafts","50 - 54","5,32273"
"202409","Tarjetas de crédito / Credit cards","50 - 54","50,57729"
"202409","Personales / Personal loans","50 - 54","28,75979"
"202409","Prendarios / Pledge-backed loans","50 - 54","1,00547"
"202409","Hipotecarios / Mortgage-backed loans","50 - 54","0,80805"
"202409","Adelantos / Overdrafts","55 - 59","4,56848"
"202409","Tarjetas de crédito / Credit cards","55 - 59","49,10119"
"202409","Personales / Personal loans","55 - 59","25,95114"
"202409","Prendarios / Pledge-backed loans","55 - 59","0,90138"
"202409","Hipotecarios / Mortgage-backed loans","55 - 59","0,52639"
"202409","Adelantos / Overdrafts","60 - 64","4,01922"
"202409","Tarjetas de crédito / Credit cards","60 - 64","49,94023"
"202409","Personales / Personal loans","60 - 64","25,88338"
"202409","Prendarios / Pledge-backed loans","60 - 64","0,79576"
"202409","Hipotecarios / Mortgage-backed loans","60 - 64","0,30587"
"202409","Adelantos / Overdrafts","65 - 69","3,71096"
"202409","Tarjetas de crédito / Credit cards","65 - 69","48,87592"
"202409","Personales / Personal loans","65 - 69","26,83972"
"202409","Prendarios / Pledge-backed loans","65 - 69","0,60557"
"202409","Hipotecarios / Mortgage-backed loans","65 - 69","0,13788"
"202409","Adelantos / Overdrafts","70 - 74","3,4549"
"202409","Tarjetas de crédito / Credit cards","70 - 74","44,56796"
"202409","Personales / Personal loans","70 - 74","25,78655"
"202409","Prendarios / Pledge-backed loans","70 - 74","0,38742"
"202409","Hipotecarios / Mortgage-backed loans","70 - 74","0,0524"
"202409","Adelantos / Overdrafts","75 - 79","3,18879"
"202409","Tarjetas de crédito / Credit cards","75 - 79","37,81846"
"202409","Personales / Personal loans","75 - 79","21,91631"
"202409","Prendarios / Pledge-backed loans","75 - 79","0,15259"
"202409","Hipotecarios / Mortgage-backed loans","75 - 79","0,01849"
"202409","Adelantos / Overdrafts","80 - 84","2,66517"
"202409","Tarjetas de crédito / Credit cards","80 - 84","29,42566"
"202409","Personales / Personal loans","80 - 84","15,76589"
"202409","Prendarios / Pledge-backed loans","80 - 84","0,04117"
"202409","Hipotecarios / Mortgage-backed loans","80 - 84","0,01012"
"202409","Adelantos / Overdrafts","85 - 89","1,68358"
"202409","Tarjetas de crédito / Credit cards","85 - 89","18,92542"
"202409","Personales / Personal loans","85 - 89","7,1266"
"202409","Prendarios / Pledge-backed loans","85 - 89","0,02166"
"202409","Hipotecarios / Mortgage-backed loans","85 - 89","0,00468"
"202409","Adelantos / Overdrafts","TOTAL","3,64404"
"202409","Tarjetas de crédito / Credit cards","TOTAL","37,22285"
"202409","Personales / Personal loans","TOTAL","24,90662"
"202409","Prendarios / Pledge-backed loans","TOTAL","0,71373"
"202409","Hipotecarios / Mortgage-backed loans","TOTAL","0,40026"
"202410","Adelantos / Overdrafts","15 - 19","0,06118"
"202410","Tarjetas de crédito / Credit cards","15 - 19","1,6155"
"202410","Personales / Personal loans","15 - 19","2,01183"
"202410","Prendarios / Pledge-backed loans","15 - 19","0,04474"
"202410","Hipotecarios / Mortgage-backed loans","15 - 19","0,00006"
"202410","Adelantos / Overdrafts","20 - 24","1,19157"
"202410","Tarjetas de crédito / Credit cards","20 - 24","17,18873"
"202410","Personales / Personal loans","20 - 24","19,12611"
"202410","Prendarios / Pledge-backed loans","20 - 24","0,46136"
"202410","Hipotecarios / Mortgage-backed loans","20 - 24","0,0022"
"202410","Adelantos / Overdrafts","25 - 29","2,95839"
"202410","Tarjetas de crédito / Credit cards","25 - 29","32,88297"
"202410","Personales / Personal loans","25 - 29","30,15528"
"202410","Prendarios / Pledge-backed loans","25 - 29","0,7544"
"202410","Hipotecarios / Mortgage-backed loans","25 - 29","0,03012"
"202410","Adelantos / Overdrafts","30 - 34","4,57424"
"202410","Tarjetas de crédito / Credit cards","30 - 34","42,77513"
"202410","Personales / Personal loans","30 - 34","34,98654"
"202410","Prendarios / Pledge-backed loans","30 - 34","0,985"
"202410","Hipotecarios / Mortgage-backed loans","30 - 34","0,27483"
"202410","Adelantos / Overdrafts","35 - 39","5,8199"
"202410","Tarjetas de crédito / Credit cards","35 - 39","49,0213"
"202410","Personales / Personal loans","35 - 39","36,05625"
"202410","Prendarios / Pledge-backed loans","35 - 39","1,13936"
"202410","Hipotecarios / Mortgage-backed loans","35 - 39","0,84185"
"202410","Adelantos / Overdrafts","40 - 44","6,17322"
"202410","Tarjetas de crédito / Credit cards","40 - 44","51,98746"
"202410","Personales / Personal loans","40 - 44","34,73162"
"202410","Prendarios / Pledge-backed loans","40 - 44","1,15704"
"202410","Hipotecarios / Mortgage-backed loans","40 - 44","1,10984"
"202410","Adelantos / Overdrafts","45 - 49","5,9532"
"202410","Tarjetas de crédito / Credit cards","45 - 49","52,20279"
"202410","Personales / Personal loans","45 - 49","32,0664"
"202410","Prendarios / Pledge-backed loans","45 - 49","1,10549"
"202410","Hipotecarios / Mortgage-backed loans","45 - 49","1,06982"
"202410","Adelantos / Overdrafts","50 - 54","5,55828"
"202410","Tarjetas de crédito / Credit cards","50 - 54","51,20413"
"202410","Personales / Personal loans","50 - 54","29,67507"
"202410","Prendarios / Pledge-backed loans","50 - 54","1,04151"
"202410","Hipotecarios / Mortgage-backed loans","50 - 54","0,81243"
"202410","Adelantos / Overdrafts","55 - 59","4,75671"
"202410","Tarjetas de crédito / Credit cards","55 - 59","49,7169"
"202410","Personales / Personal loans","55 - 59","26,7615"
"202410","Prendarios / Pledge-backed loans","55 - 59","0,92597"
"202410","Hipotecarios / Mortgage-backed loans","55 - 59","0,52868"
"202410","Adelantos / Overdrafts","60 - 64","4,1192"
"202410","Tarjetas de crédito / Credit cards","60 - 64","50,58095"
"202410","Personales / Personal loans","60 - 64","26,77081"
"202410","Prendarios / Pledge-backed loans","60 - 64","0,81988"
"202410","Hipotecarios / Mortgage-backed loans","60 - 64","0,30767"
"202410","Adelantos / Overdrafts","65 - 69","3,73784"
"202410","Tarjetas de crédito / Credit cards","65 - 69","49,58679"
"202410","Personales / Personal loans","65 - 69","27,67776"
"202410","Prendarios / Pledge-backed loans","65 - 69","0,62368"
"202410","Hipotecarios / Mortgage-backed loans","65 - 69","0,13691"
"202410","Adelantos / Overdrafts","70 - 74","3,42673"
"202410","Tarjetas de crédito / Credit cards","70 - 74","45,2983"
"202410","Personales / Personal loans","70 - 74","26,49063"
"202410","Prendarios / Pledge-backed loans","70 - 74","0,39893"
"202410","Hipotecarios / Mortgage-backed loans","70 - 74","0,05274"
"202410","Adelantos / Overdrafts","75 - 79","3,13566"
"202410","Tarjetas de crédito / Credit cards","75 - 79","38,46641"
"202410","Personales / Personal loans","75 - 79","22,5175"
"202410","Prendarios / Pledge-backed loans","75 - 79","0,15214"
"202410","Hipotecarios / Mortgage-backed loans","75 - 79","0,01858"
"202410","Adelantos / Overdrafts","80 - 84","2,56287"
"202410","Tarjetas de crédito / Credit cards","80 - 84","30,00466"
"202410","Personales / Personal loans","80 - 84","16,16178"
"202410","Prendarios / Pledge-backed loans","80 - 84","0,04089"
"202410","Hipotecarios / Mortgage-backed loans","80 - 84","0,00998"
"202410","Adelantos / Overdrafts","85 - 89","1,62402"
"202410","Tarjetas de crédito / Credit cards","85 - 89","19,3689"
"202410","Personales / Personal loans","85 - 89","7,39608"
"202410","Prendarios / Pledge-backed loans","85 - 89","0,02289"
"202410","Hipotecarios / Mortgage-backed loans","85 - 89","0,00443"
"202410","Adelantos / Overdrafts","TOTAL","3,77165"
"202410","Tarjetas de crédito / Credit cards","TOTAL","37,81023"
"202410","Personales / Personal loans","TOTAL","25,78621"
"202410","Prendarios / Pledge-backed loans","TOTAL","0,73294"
"202410","Hipotecarios / Mortgage-backed loans","TOTAL","0,40254"
"202411","Adelantos / Overdrafts","15 - 19","0,06742"
"202411","Tarjetas de crédito / Credit cards","15 - 19","1,68834"
"202411","Personales / Personal loans","15 - 19","2,20308"
"202411","Prendarios / Pledge-backed loans","15 - 19","0,04338"
"202411","Hipotecarios / Mortgage-backed loans","15 - 19","0,00003"
"202411","Adelantos / Overdrafts","20 - 24","1,22819"
"202411","Tarjetas de crédito / Credit cards","20 - 24","17,80928"
"202411","Personales / Personal loans","20 - 24","20,016"
"202411","Prendarios / Pledge-backed loans","20 - 24","0,4635"
"202411","Hipotecarios / Mortgage-backed loans","20 - 24","0,00263"
"202411","Adelantos / Overdrafts","25 - 29","3,01755"
"202411","Tarjetas de crédito / Credit cards","25 - 29","33,39193"
"202411","Personales / Personal loans","25 - 29","31,07094"
"202411","Prendarios / Pledge-backed loans","25 - 29","0,76654"
"202411","Hipotecarios / Mortgage-backed loans","25 - 29","0,03314"
"202411","Adelantos / Overdrafts","30 - 34","4,66222"
"202411","Tarjetas de crédito / Credit cards","30 - 34","43,15091"
"202411","Personales / Personal loans","30 - 34","36,00776"
"202411","Prendarios / Pledge-backed loans","30 - 34","1,01263"
"202411","Hipotecarios / Mortgage-backed loans","30 - 34","0,27728"
"202411","Adelantos / Overdrafts","35 - 39","5,93079"
"202411","Tarjetas de crédito / Credit cards","35 - 39","49,34319"
"202411","Personales / Personal loans","35 - 39","37,15379"
"202411","Prendarios / Pledge-backed loans","35 - 39","1,16796"
"202411","Hipotecarios / Mortgage-backed loans","35 - 39","0,849"
"202411","Adelantos / Overdrafts","40 - 44","6,30117"
"202411","Tarjetas de crédito / Credit cards","40 - 44","52,19639"
"202411","Personales / Personal loans","40 - 44","35,7147"
"202411","Prendarios / Pledge-backed loans","40 - 44","1,19335"
"202411","Hipotecarios / Mortgage-backed loans","40 - 44","1,12002"
"202411","Adelantos / Overdrafts","45 - 49","6,1015"
"202411","Tarjetas de crédito / Credit cards","45 - 49","52,55202"
"202411","Personales / Personal loans","45 - 49","33,08703"
"202411","Prendarios / Pledge-backed loans","45 - 49","1,1431"
"202411","Hipotecarios / Mortgage-backed loans","45 - 49","1,07492"
"202411","Adelantos / Overdrafts","50 - 54","5,71772"
"202411","Tarjetas de crédito / Credit cards","50 - 54","51,5673"
"202411","Personales / Personal loans","50 - 54","30,64308"
"202411","Prendarios / Pledge-backed loans","50 - 54","1,07377"
"202411","Hipotecarios / Mortgage-backed loans","50 - 54","0,81752"
"202411","Adelantos / Overdrafts","55 - 59","4,91962"
"202411","Tarjetas de crédito / Credit cards","55 - 59","49,97215"
"202411","Personales / Personal loans","55 - 59","27,59031"
"202411","Prendarios / Pledge-backed loans","55 - 59","0,96125"
"202411","Hipotecarios / Mortgage-backed loans","55 - 59","0,53065"
"202411","Adelantos / Overdrafts","60 - 64","4,28176"
"202411","Tarjetas de crédito / Credit cards","60 - 64","50,93546"
"202411","Personales / Personal loans","60 - 64","27,67538"
"202411","Prendarios / Pledge-backed loans","60 - 64","0,84525"
"202411","Hipotecarios / Mortgage-backed loans","60 - 64","0,30933"
"202411","Adelantos / Overdrafts","65 - 69","3,90927"
"202411","Tarjetas de crédito / Credit cards","65 - 69","49,95025"
"202411","Personales / Personal loans","65 - 69","28,56062"
"202411","Prendarios / Pledge-backed loans","65 - 69","0,6423"
"202411","Hipotecarios / Mortgage-backed loans","65 - 69","0,13657"
"202411","Adelantos / Overdrafts","70 - 74","3,68029"
"202411","Tarjetas de crédito / Credit cards","70 - 74","45,61434"
"202411","Personales / Personal loans","70 - 74","27,29522"
"202411","Prendarios / Pledge-backed loans","70 - 74","0,41022"
"202411","Hipotecarios / Mortgage-backed loans","70 - 74","0,0524"
"202411","Adelantos / Overdrafts","75 - 79","3,45833"
"202411","Tarjetas de crédito / Credit cards","75 - 79","38,88118"
"202411","Personales / Personal loans","75 - 79","23,17147"
"202411","Prendarios / Pledge-backed loans","75 - 79","0,15375"
"202411","Hipotecarios / Mortgage-backed loans","75 - 79","0,01948"
"202411","Adelantos / Overdrafts","80 - 84","2,95016"
"202411","Tarjetas de crédito / Credit cards","80 - 84","30,2866"
"202411","Personales / Personal loans","80 - 84","16,53993"
"202411","Prendarios / Pledge-backed loans","80 - 84","0,04089"
"202411","Hipotecarios / Mortgage-backed loans","80 - 84","0,00984"
"202411","Adelantos / Overdrafts","85 - 89","1,96733"
"202411","Tarjetas de crédito / Credit cards","85 - 89","19,58055"
"202411","Personales / Personal loans","85 - 89","7,58139"
"202411","Prendarios / Pledge-backed loans","85 - 89","0,02215"
"202411","Hipotecarios / Mortgage-backed loans","85 - 89","0,00468"
"202411","Adelantos / Overdrafts","TOTAL","3,89166"
"202411","Tarjetas de crédito / Credit cards","TOTAL","38,11475"
"202411","Personales / Personal loans","TOTAL","26,59259"
"202411","Prendarios / Pledge-backed loans","TOTAL","0,75206"
"202411","Hipotecarios / Mortgage-backed loans","TOTAL","0,40522"
"202412","Adelantos / Overdrafts","15 - 19","0,06265"
"202412","Tarjetas de crédito / Credit cards","15 - 19","1,66351"
"202412","Personales / Personal loans","15 - 19","2,26764"
"202412","Prendarios / Pledge-backed loans","15 - 19","0,04138"
"202412","Hipotecarios / Mortgage-backed loans","15 - 19","0,00003"
"202412","Adelantos / Overdrafts","20 - 24","1,14237"
"202412","Tarjetas de crédito / Credit cards","20 - 24","18,17754"
"202412","Personales / Personal loans","20 - 24","19,45496"
"202412","Prendarios / Pledge-backed loans","20 - 24","0,46695"
"202412","Hipotecarios / Mortgage-backed loans","20 - 24","0,00337"
"202412","Adelantos / Overdrafts","25 - 29","2,78874"
"202412","Tarjetas de crédito / Credit cards","25 - 29","33,80425"
"202412","Personales / Personal loans","25 - 29","30,34801"
"202412","Prendarios / Pledge-backed loans","25 - 29","0,78356"
"202412","Hipotecarios / Mortgage-backed loans","25 - 29","0,03737"
"202412","Adelantos / Overdrafts","30 - 34","4,27884"
"202412","Tarjetas de crédito / Credit cards","30 - 34","43,54106"
"202412","Personales / Personal loans","30 - 34","35,68951"
"202412","Prendarios / Pledge-backed loans","30 - 34","1,04304"
"202412","Hipotecarios / Mortgage-backed loans","30 - 34","0,28436"
"202412","Adelantos / Overdrafts","35 - 39","5,45296"
"202412","Tarjetas de crédito / Credit cards","35 - 39","49,75308"
"202412","Personales / Personal loans","35 - 39","37,11142"
"202412","Prendarios / Pledge-backed loans","35 - 39","1,20627"
"202412","Hipotecarios / Mortgage-backed loans","35 - 39","0,86304"
"202412","Adelantos / Overdrafts","40 - 44","5,75304"
"202412","Tarjetas de crédito / Credit cards","40 - 44","52,44681"
"202412","Personales / Personal loans","40 - 44","35,78601"
"202412","Prendarios / Pledge-backed loans","40 - 44","1,23462"
"202412","Hipotecarios / Mortgage-backed loans","40 - 44","1,13107"
"202412","Adelantos / Overdrafts","45 - 49","5,57921"
"202412","Tarjetas de crédito / Credit cards","45 - 49","53,01331"
"202412","Personales / Personal loans","45 - 49","33,40232"
"202412","Prendarios / Pledge-backed loans","45 - 49","1,19039"
"202412","Hipotecarios / Mortgage-backed loans","45 - 49","1,08547"
"202412","Adelantos / Overdrafts","50 - 54","5,24354"
"202412","Tarjetas de crédito / Credit cards","50 - 54","52,0442"
"202412","Personales / Personal loans","50 - 54","31,03105"
"202412","Prendarios / Pledge-backed loans","50 - 54","1,11873"
"202412","Hipotecarios / Mortgage-backed loans","50 - 54","0,82525"
"202412","Adelantos / Overdrafts","55 - 59","4,51311"
"202412","Tarjetas de crédito / Credit cards","55 - 59","50,33632"
"202412","Personales / Personal loans","55 - 59","28,03512"
"202412","Prendarios / Pledge-backed loans","55 - 59","1,00126"
"202412","Hipotecarios / Mortgage-backed loans","55 - 59","0,53276"
"202412","Adelantos / Overdrafts","60 - 64","4,0111"
"202412","Tarjetas de crédito / Credit cards","60 - 64","51,49821"
"202412","Personales / Personal loans","60 - 64","28,28671"
"202412","Prendarios / Pledge-backed loans","60 - 64","0,87885"
"202412","Hipotecarios / Mortgage-backed loans","60 - 64","0,30938"
"202412","Adelantos / Overdrafts","65 - 69","3,69895"
"202412","Tarjetas de crédito / Credit cards","65 - 69","50,61761"
"202412","Personales / Personal loans","65 - 69","29,23613"
"202412","Prendarios / Pledge-backed loans","65 - 69","0,66559"
"202412","Hipotecarios / Mortgage-backed loans","65 - 69","0,13828"
"202412","Adelantos / Overdrafts","70 - 74","3,45878"
"202412","Tarjetas de crédito / Credit cards","70 - 74","46,3896"
"202412","Personales / Personal loans","70 - 74","27,98942"
"202412","Prendarios / Pledge-backed loans","70 - 74","0,42465"
"202412","Hipotecarios / Mortgage-backed loans","70 - 74","0,05192"
"202412","Adelantos / Overdrafts","75 - 79","3,17291"
"202412","Tarjetas de crédito / Credit cards","75 - 79","39,70443"
"202412","Personales / Personal loans","75 - 79","23,77895"
"202412","Prendarios / Pledge-backed loans","75 - 79","0,15923"
"202412","Hipotecarios / Mortgage-backed loans","75 - 79","0,01993"
"202412","Adelantos / Overdrafts","80 - 84","2,63287"
"202412","Tarjetas de crédito / Credit cards","80 - 84","30,97552"
"202412","Personales / Personal loans","80 - 84","16,95536"
"202412","Prendarios / Pledge-backed loans","80 - 84","0,04117"
"202412","Hipotecarios / Mortgage-backed loans","80 - 84","0,00956"
"202412","Adelantos / Overdrafts","85 - 89","1,70105"
"202412","Tarjetas de crédito / Credit cards","85 - 89","20,17119"
"202412","Personales / Personal loans","85 - 89","7,81371"
"202412","Prendarios / Pledge-backed loans","85 - 89","0,02215"
"202412","Hipotecarios / Mortgage-backed loans","85 - 89","0,00468"
"202412","Adelantos / Overdrafts","TOTAL","3,57754"
"202412","Tarjetas de crédito / Credit cards","TOTAL","38,48207"
"202412","Personales / Personal loans","TOTAL","26,62799"
"202412","Prendarios / Pledge-backed loans","TOTAL","0,7761"
"202412","Hipotecarios / Mortgage-backed loans","TOTAL","0,40982"
"202501","Adelantos / Overdrafts","15 - 19","0,06758"
"202501","Tarjetas de crédito / Credit cards","15 - 19","1,63779"
"202501","Personales / Personal loans","15 - 19","2,51539"
"202501","Prendarios / Pledge-backed loans","15 - 19","0,03855"
"202501","Hipotecarios / Mortgage-backed loans","15 - 19","0,00003"
"202501","Adelantos / Overdrafts","20 - 24","1,24669"
"202501","Tarjetas de crédito / Credit cards","20 - 24","18,49641"
"202501","Personales / Personal loans","20 - 24","20,36425"
"202501","Prendarios / Pledge-backed loans","20 - 24","0,46763"
"202501","Hipotecarios / Mortgage-backed loans","20 - 24","0,00363"
"202501","Adelantos / Overdrafts","25 - 29","3,04636"
"202501","Tarjetas de crédito / Credit cards","25 - 29","34,34376"
"202501","Personales / Personal loans","25 - 29","31,5989"
"202501","Prendarios / Pledge-backed loans","25 - 29","0,80859"
"202501","Hipotecarios / Mortgage-backed loans","25 - 29","0,04063"
"202501","Adelantos / Overdrafts","30 - 34","4,57591"
"202501","Tarjetas de crédito / Credit cards","30 - 34","43,56042"
"202501","Personales / Personal loans","30 - 34","36,6082"
"202501","Prendarios / Pledge-backed loans","30 - 34","1,06834"
"202501","Hipotecarios / Mortgage-backed loans","30 - 34","0,28452"
"202501","Adelantos / Overdrafts","35 - 39","5,76153"
"202501","Tarjetas de crédito / Credit cards","35 - 39","49,36438"
"202501","Personales / Personal loans","35 - 39","37,72667"
"202501","Prendarios / Pledge-backed loans","35 - 39","1,2403"
"202501","Hipotecarios / Mortgage-backed loans","35 - 39","0,85729"
"202501","Adelantos / Overdrafts","40 - 44","6,10857"
"202501","Tarjetas de crédito / Credit cards","40 - 44","52,5514"
"202501","Personales / Personal loans","40 - 44","36,71644"
"202501","Prendarios / Pledge-backed loans","40 - 44","1,28854"
"202501","Hipotecarios / Mortgage-backed loans","40 - 44","1,13613"
"202501","Adelantos / Overdrafts","45 - 49","5,8929"
"202501","Tarjetas de crédito / Credit cards","45 - 49","52,51511"
"202501","Personales / Personal loans","45 - 49","33,90306"
"202501","Prendarios / Pledge-backed loans","45 - 49","1,23591"
"202501","Hipotecarios / Mortgage-backed loans","45 - 49","1,07222"
"202501","Adelantos / Overdrafts","50 - 54","5,47713"
"202501","Tarjetas de crédito / Credit cards","50 - 54","50,8027"
"202501","Personales / Personal loans","50 - 54","30,96606"
"202501","Prendarios / Pledge-backed loans","50 - 54","1,13936"
"202501","Hipotecarios / Mortgage-backed loans","50 - 54","0,80474"
"202501","Adelantos / Overdrafts","55 - 59","4,79876"
"202501","Tarjetas de crédito / Credit cards","55 - 59","49,84207"
"202501","Personales / Personal loans","55 - 59","28,39012"
"202501","Prendarios / Pledge-backed loans","55 - 59","1,0341"
"202501","Hipotecarios / Mortgage-backed loans","55 - 59","0,52626"
"202501","Adelantos / Overdrafts","60 - 64","4,26272"
"202501","Tarjetas de crédito / Credit cards","60 - 64","51,32349"
"202501","Personales / Personal loans","60 - 64","28,82771"
"202501","Prendarios / Pledge-backed loans","60 - 64","0,91335"
"202501","Hipotecarios / Mortgage-backed loans","60 - 64","0,30712"
"202501","Adelantos / Overdrafts","65 - 69","3,91331"
"202501","Tarjetas de crédito / Credit cards","65 - 69","50,2031"
"202501","Personales / Personal loans","65 - 69","29,57092"
"202501","Prendarios / Pledge-backed loans","65 - 69","0,6831"
"202501","Hipotecarios / Mortgage-backed loans","65 - 69","0,13628"
"202501","Adelantos / Overdrafts","70 - 74","3,67343"
"202501","Tarjetas de crédito / Credit cards","70 - 74","45,83672"
"202501","Personales / Personal loans","70 - 74","28,12147"
"202501","Prendarios / Pledge-backed loans","70 - 74","0,43696"
"202501","Hipotecarios / Mortgage-backed loans","70 - 74","0,05015"
"202501","Adelantos / Overdrafts","75 - 79","3,32745"
"202501","Tarjetas de crédito / Credit cards","75 - 79","38,82599"
"202501","Personales / Personal loans","75 - 79","23,54373"
"202501","Prendarios / Pledge-backed loans","75 - 79","0,16094"
"202501","Hipotecarios / Mortgage-backed loans","75 - 79","0,01917"
"202501","Adelantos / Overdrafts","80 - 84","2,7768"
"202501","Tarjetas de crédito / Credit cards","80 - 84","30,16676"
"202501","Personales / Personal loans","80 - 84","16,69134"
"202501","Prendarios / Pledge-backed loans","80 - 84","0,04002"
"202501","Hipotecarios / Mortgage-backed loans","80 - 84","0,00937"
"202501","Adelantos / Overdrafts","85 - 89","1,87942"
"202501","Tarjetas de crédito / Credit cards","85 - 89","19,8521"
"202501","Personales / Personal loans","85 - 89","7,76034"
"202501","Prendarios / Pledge-backed loans","85 - 89","0,02271"
"202501","Hipotecarios / Mortgage-backed loans","85 - 89","0,00454"
"202501","Adelantos / Overdrafts","TOTAL","3,84772"
"202501","Tarjetas de crédito / Credit cards","TOTAL","38,73811"
"202501","Personales / Personal loans","TOTAL","27,46271"
"202501","Prendarios / Pledge-backed loans","TOTAL","0,80716"
"202501","Hipotecarios / Mortgage-backed loans","TOTAL","0,41221"
"202502","Adelantos / Overdrafts","15 - 19","0,06029"
"202502","Tarjetas de crédito / Credit cards","15 - 19","1,6198"
"202502","Personales / Personal loans","15 - 19","2,61715"
"202502","Prendarios / Pledge-backed loans","15 - 19","0,03648"
"202502","Hipotecarios / Mortgage-backed loans","15 - 19","0,00006"
"202502","Adelantos / Overdrafts","20 - 24","1,26097"
"202502","Tarjetas de crédito / Credit cards","20 - 24","18,72894"
"202502","Personales / Personal loans","20 - 24","20,87209"
"202502","Prendarios / Pledge-backed loans","20 - 24","0,46611"
"202502","Hipotecarios / Mortgage-backed loans","20 - 24","0,00414"
"202502","Adelantos / Overdrafts","25 - 29","3,08654"
"202502","Tarjetas de crédito / Credit cards","25 - 29","34,66638"
"202502","Personales / Personal loans","25 - 29","32,40769"
"202502","Prendarios / Pledge-backed loans","25 - 29","0,82743"
"202502","Hipotecarios / Mortgage-backed loans","25 - 29","0,04423"
"202502","Adelantos / Overdrafts","30 - 34","4,62363"
"202502","Tarjetas de crédito / Credit cards","30 - 34","43,76978"
"202502","Personales / Personal loans","30 - 34","37,47645"
"202502","Prendarios / Pledge-backed loans","30 - 34","1,10855"
"202502","Hipotecarios / Mortgage-backed loans","30 - 34","0,29048"
"202502","Adelantos / Overdrafts","35 - 39","5,81293"
"202502","Tarjetas de crédito / Credit cards","35 - 39","49,54608"
"202502","Personales / Personal loans","35 - 39","38,59534"
"202502","Prendarios / Pledge-backed loans","35 - 39","1,29064"
"202502","Hipotecarios / Mortgage-backed loans","35 - 39","0,86545"
"202502","Adelantos / Overdrafts","40 - 44","6,17145"
"202502","Tarjetas de crédito / Credit cards","40 - 44","52,64483"
"202502","Personales / Personal loans","40 - 44","37,49758"
"202502","Prendarios / Pledge-backed loans","40 - 44","1,34407"
"202502","Hipotecarios / Mortgage-backed loans","40 - 44","1,14836"
"202502","Adelantos / Overdrafts","45 - 49","5,98007"
"202502","Tarjetas de crédito / Credit cards","45 - 49","52,81322"
"202502","Personales / Personal loans","45 - 49","34,77608"
"202502","Prendarios / Pledge-backed loans","45 - 49","1,30275"
"202502","Hipotecarios / Mortgage-backed loans","45 - 49","1,08334"
"202502","Adelantos / Overdrafts","50 - 54","5,51932"
"202502","Tarjetas de crédito / Credit cards","50 - 54","51,06237"
"202502","Personales / Personal loans","50 - 54","31,71625"
"202502","Prendarios / Pledge-backed loans","50 - 54","1,20526"
"202502","Hipotecarios / Mortgage-backed loans","50 - 54","0,80841"
"202502","Adelantos / Overdrafts","55 - 59","4,82741"
