persona_id,persona,nivel_cargo_actual,jurisdiccion_actual,oa_nombre,oa_person_key,estado_revision_identidad,anio,tipo_ddjj,rectificativa,dj_id,organismo_oa,cargo_oa,total_bienes_ars,deudas_ars,diferencia_valuacion_ars,ingresos_neto_gastos_ars,fuente_url,publicable_en_tab
sen-cristina-andrea-marcela,Andrea Marcela Cristina,Senado nacional,Chubut,CRISTINA ANDREA MARCELA,07ea09d468342a98,revision_manual_identidad,2021,Inicial,2,540996,,Senadora Segunda Suplente,6475205.92,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-cristina-andrea-marcela,Andrea Marcela Cristina,Senado nacional,Chubut,CRISTINA ANDREA MARCELA,07ea09d468342a98,revision_manual_identidad,2023,Inicial,0,690583,,Senadora Nacional,26471492.90,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2017,Anual,0,340714,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,10415667.12,0.00,316063.14,2171632.65,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2018,Anual,0,409649,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,16119255.95,3562.98,4525989.19,2214976.14,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2019,Anual,0,473370,MINISTERIO DEL INTERIOR,Ministro del interior,27497831.23,108021.90,9606373.88,3049303.07,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2020,Anual,0,531772,MINISTERIO DEL INTERIOR,MINISTRO DEL INTERIOR,46908399.13,23387.22,17691080.10,4737350.70,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2021,Anual,0,602143,MINISTERIO DEL INTERIOR,MINISTRO DEL INTERIOR,85135232.56,55326.96,33297386.74,8725279.68,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2022,Anual,1,666112,MINISTERIO DEL INTERIOR,MINISTRO DEL INTERIOR,157612741.75,1074264.05,59506518.06,16288144.06,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2023,Anual,1,748607,VICEJEFATURA DE GABINETE DEL INTERIOR,MINISTRO DEL INTERIOR,587112225.43,1831100.27,358775742.62,70318935.43,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-de-pedro-eduardo-enrique,Eduardo Enrique de Pedro,Senado nacional,Buenos Aires,DE PEDRO EDUARDO ENRIQUE,de91fb69c61557a8,revision_manual_identidad,2024,Anual,0,815275,HONORABLE SENADO DE LA NACION,SENADOR,1405739378.40,13285125.85,525957487.77,231945877.30,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-di-tullio-juliana,Juliana di Tullio,Senado nacional,Buenos Aires,DI TULLIO JULIANA,1621bab562b03ebe,revision_manual_identidad,2017,Baja,0,342765,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,3338091.50,484626.12,123038.09,1095480.70,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-di-tullio-juliana,Juliana di Tullio,Senado nacional,Buenos Aires,DI TULLIO JULIANA,1621bab562b03ebe,revision_manual_identidad,2021,Anual,0,604601,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,31001121.77,698274.33,1727353.60,11356936.94,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-di-tullio-juliana,Juliana di Tullio,Senado nacional,Buenos Aires,DI TULLIO JULIANA,1621bab562b03ebe,revision_manual_identidad,2022,Anual,0,651008,HONORABLE SENADO DE LA NACION,SENADORA NACIONAL,49822537.65,1032792.64,14374278.15,3775479.06,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-di-tullio-juliana,Juliana di Tullio,Senado nacional,Buenos Aires,DI TULLIO JULIANA,1621bab562b03ebe,revision_manual_identidad,2023,Anual,0,744104,,SENADORA NACIONAL,164686665.05,1171738.65,103794861.56,13445220.82,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-di-tullio-juliana,Juliana di Tullio,Senado nacional,Buenos Aires,DI TULLIO JULIANA,1621bab562b03ebe,revision_manual_identidad,2024,Anual,0,804288,,SENADORA NACIONAL,280931264.11,1450920.30,90542087.54,55582358.87,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-espinola-carlos-mauricio,Carlos Mauricio Espínola,Senado nacional,Corrientes,ESPINOLA CARLOS MAURICIO,10d522f1283e30e5,revision_manual_identidad,2017,Anual,0,282456,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,3105755.95,0.00,457478.06,1766307.03,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-espinola-carlos-mauricio,Carlos Mauricio Espínola,Senado nacional,Corrientes,ESPINOLA CARLOS MAURICIO,10d522f1283e30e5,revision_manual_identidad,2018,Anual,1,409469,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,3828290.97,5827500.00,166475.85,1810301.03,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-espinola-carlos-mauricio,Carlos Mauricio Espínola,Senado nacional,Corrientes,ESPINOLA CARLOS MAURICIO,10d522f1283e30e5,revision_manual_identidad,2019,Anual,1,540696,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,11351962.99,0.00,5593350.76,2377053.35,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-espinola-carlos-mauricio,Carlos Mauricio Espínola,Senado nacional,Corrientes,ESPINOLA CARLOS MAURICIO,10d522f1283e30e5,revision_manual_identidad,2020,Anual,1,540876,HONORABLE SENADO DE LA NACION,Senador nacional,7699439.58,0.00,3805200.88,2763337.65,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-espinola-carlos-mauricio,Carlos Mauricio Espínola,Senado nacional,Corrientes,ESPINOLA CARLOS MAURICIO,10d522f1283e30e5,revision_manual_identidad,2021,Anual,0,602961,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,19235380.20,0.00,7978769.60,3405375.47,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-espinola-carlos-mauricio,Carlos Mauricio Espínola,Senado nacional,Corrientes,ESPINOLA CARLOS MAURICIO,10d522f1283e30e5,revision_manual_identidad,2022,Anual,0,675855,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,32560065.50,0.00,5311358.01,5869620.84,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2017,Anual,1,414934,UNIVERSIDAD NACIONAL DE CATAMARCA,Rector de Universidad,2114461.44,3500000.00,132779.98,825428.84,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2018,Anual,1,414937,UNIVERSIDAD NACIONAL DE CATAMARCA,Rector de Universidad,4113966.17,786488.03,605115.09,1019096.16,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2019,Anual,0,444947,UNIVERSIDAD NACIONAL DE CATAMARCA,Rector de Universidad,6960935.59,473162.29,2108193.35,1660114.99,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2020,Anual,0,530836,UNIVERSIDAD NACIONAL DE CATAMARCA,RECTOR DE UNIVERSIDAD,9545532.95,308031.34,677991.35,2686049.77,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2021,Anual,0,589077,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,15259157.61,0.00,0.00,3542687.96,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2022,Anual,0,653138,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,25816381.61,0.00,0.00,5830297.96,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2023,Anual,0,758261,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,112704459.69,0.00,69951996.21,13955266.91,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fama-flavio-sergio,Flavio Sergio Fama,Senado nacional,Catamarca,FAMA FLAVIO SERGIO,a85c4eea30caa67e,identidad_confirmada_cruce_oficial,2024,Anual,0,769601,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,133822007.40,0.00,139005510.00,75111487.19,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2017,Anual,0,334425,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,1197734.15,190062.22,1776.25,1490650.03,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2018,Anual,0,401983,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,5184767.62,3039975.02,17297.04,1723383.12,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2019,Anual,0,458523,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,9485245.77,2921655.40,4191687.76,2262680.85,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2020,Anual,0,524967,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,12658192.68,2832237.96,773163.33,2619480.79,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2021,Anual,0,598676,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,16887392.30,3132110.69,2954058.36,3217697.07,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2022,Anual,0,658359,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,23765349.42,2517393.05,5357037.21,5246733.13,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2023,Anual,0,742369,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACIÓN,52207460.67,1929660.51,23903757.40,13483583.52,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fernandez-sagasti-anabel,Anabel Fernández Sagasti,Senado nacional,Mendoza,FERNANDEZ SAGASTI ANABEL,014d410c3a7688b2,identidad_confirmada_cruce_oficial,2024,Anual,0,809530,HONORABLE SENADO DE LA NACION,SENADORA DE LA NACION,104686434.25,12439767.89,35020418.53,65734565.67,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-fullone-enzo-paolo,Enzo Paolo Fullone,Senado nacional,Río Negro,FULLONE ENZO PAOLO,982147b00fef6450,revision_manual_identidad,2024,Anual,0,784971,DIRECCION NACIONAL DE VIALIDAD,jefe 20 distrito rio negro vn,122668826.47,18984838.62,0.00,29526848.30,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-gadano-natalia-elena,Natalia Elena Gadano,Senado nacional,Santa Cruz,GADANO NATALIA ELENA,6b3f41806d6aedb5,identidad_confirmada_cruce_oficial,2017,Anual,0,337584,,,4890000.00,1000000.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gadano-natalia-elena,Natalia Elena Gadano,Senado nacional,Santa Cruz,GADANO NATALIA ELENA,6b3f41806d6aedb5,identidad_confirmada_cruce_oficial,2018,Anual,0,614695,,,5242500.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gadano-natalia-elena,Natalia Elena Gadano,Senado nacional,Santa Cruz,GADANO NATALIA ELENA,6b3f41806d6aedb5,identidad_confirmada_cruce_oficial,2019,Anual,0,614698,,,7284500.00,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gadano-natalia-elena,Natalia Elena Gadano,Senado nacional,Santa Cruz,GADANO NATALIA ELENA,6b3f41806d6aedb5,identidad_confirmada_cruce_oficial,2020,Baja,0,426066,,,4522000.00,0.00,1772500.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gadano-natalia-elena,Natalia Elena Gadano,Senado nacional,Santa Cruz,GADANO NATALIA ELENA,6b3f41806d6aedb5,identidad_confirmada_cruce_oficial,2023,Inicial,1,757003,HONORABLE SENADO DE LA NACION,Senadora Nacional,6701845.01,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gadano-natalia-elena,Natalia Elena Gadano,Senado nacional,Santa Cruz,GADANO NATALIA ELENA,6b3f41806d6aedb5,identidad_confirmada_cruce_oficial,2024,Anual,0,793922,,SENADORA NACIONAL,667993160.00,0.00,0.00,68390022.69,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-galaretto-eduardo-horacio,Eduardo Horacio Galaretto,Senado nacional,Santa Fe,GALARETTO EDUARDO HORACIO,e86b11671a3febda,identidad_confirmada_cruce_oficial,2020,Anual,0,539938,,Senador Nacional Suplente,30776162.47,0.00,0.00,22172055.69,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-galaretto-eduardo-horacio,Eduardo Horacio Galaretto,Senado nacional,Santa Fe,GALARETTO EDUARDO HORACIO,e86b11671a3febda,identidad_confirmada_cruce_oficial,2023,Anual,0,711899,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,128555282.95,0.00,0.00,.25152217.54,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-galaretto-eduardo-horacio,Eduardo Horacio Galaretto,Senado nacional,Santa Fe,GALARETTO EDUARDO HORACIO,e86b11671a3febda,identidad_confirmada_cruce_oficial,2024,Anual,0,800772,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,342772463.85,0.00,0.00,50714512.73,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gimenez-navarro-maria-celeste,María Celeste Giménez Navarro,Senado nacional,San Juan,GIMENEZ NAVARRO MARIA CELESTE,9e7272f7ee2d3e47,identidad_confirmada_cruce_oficial,2023,Anual,0,717054,,SENADORA DE LA NACION,5873936.35,0.00,6432911.62,2653523.89,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-gimenez-navarro-maria-celeste,María Celeste Giménez Navarro,Senado nacional,San Juan,GIMENEZ NAVARRO MARIA CELESTE,9e7272f7ee2d3e47,identidad_confirmada_cruce_oficial,2024,Anual,0,797676,,SENADORA DE LA NACION,37509216.42,0.00,0.00,62073712.54,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-goerling-lara-enrique-martin,Enrique Martín Goerling Lara,Senado nacional,Misiones,GOERLING LARA ENRIQUE MARTIN,b9232c0fa5728854,revision_manual_identidad,2017,Anual,0,346236,ENTIDAD BINACIONAL YACYRETA,DIRECTOR EJECUTIVO,10998229.05,4264028.40,617057.06,170234.98,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-goerling-lara-enrique-martin,Enrique Martín Goerling Lara,Senado nacional,Misiones,GOERLING LARA ENRIQUE MARTIN,b9232c0fa5728854,revision_manual_identidad,2018,Anual,0,416585,ENTIDAD BINACIONAL YACYRETA,DIRECTOR EJECUTIVO,17291704.55,3303530.60,2961208.97,172734.98,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-goerling-lara-enrique-martin,Enrique Martín Goerling Lara,Senado nacional,Misiones,GOERLING LARA ENRIQUE MARTIN,b9232c0fa5728854,revision_manual_identidad,2022,Anual,0,676656,,SENADOR,57565599.60,688686.85,0.00,1386881.38,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-goerling-lara-enrique-martin,Enrique Martín Goerling Lara,Senado nacional,Misiones,GOERLING LARA ENRIQUE MARTIN,b9232c0fa5728854,revision_manual_identidad,2023,Anual,0,753983,,SENADOR PROVINCIA DE MISIONES,106163212.89,1077341.31,47843029.78,4949128.22,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-goerling-lara-enrique-martin,Enrique Martín Goerling Lara,Senado nacional,Misiones,GOERLING LARA ENRIQUE MARTIN,b9232c0fa5728854,revision_manual_identidad,2024,Anual,0,829249,HONORABLE SENADO DE LA NACION,Senador Provincia de Misiones,250861397.09,3241641.87,87286619.15,76761734.10,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,no · identidad pendiente
sen-huala-maria-victoria,María Victoria Huala,Senado nacional,La Pampa,HUALA MARIA VICTORIA,f55946e92407cad3,identidad_confirmada_cruce_oficial,2020,Anual,1,545259,,Senadora,0.00,800000.00,0.00,7500000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-huala-maria-victoria,María Victoria Huala,Senado nacional,La Pampa,HUALA MARIA VICTORIA,f55946e92407cad3,identidad_confirmada_cruce_oficial,2021,Anual,0,587730,,senadora,0.00,98993.29,0.00,15179760.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
sen-huala-maria-victoria,María Victoria Huala,Senado nacional,La Pampa,HUALA MARIA VICTORIA,f55946e92407cad3,identidad_confirmada_cruce_oficial,2022,Anual,0,662238,HONORABLE SENADO DE LA NACION,SENADORA,6827140.00,1768518.84,0.00,3779361.70,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
